runtime x0 y0 x1 y1
44.617 4.331666 6.233848 15.668334 13.766152
44.618 4.331161 6.233626 15.668839 13.766374
44.619 4.330656 6.233404 15.669344 13.766596
44.62 4.330151 6.233182 15.669849 13.766818
44.621 4.329645 6.232959 15.670355 13.767041
44.622 4.329140 6.232737 15.670860 13.767263
44.623 4.328635 6.232515 15.671365 13.767485
44.624 4.328130 6.232293 15.671870 13.767707
44.625 4.327625 6.232071 15.672375 13.767929
44.626 4.327119 6.231849 15.672881 13.768151
44.627 4.326614 6.231627 15.673386 13.768373
44.628 4.326109 6.231405 15.673891 13.768595
44.629 4.325604 6.231182 15.674396 13.768818
44.63 4.325099 6.230960 15.674901 13.769040
44.631 4.324593 6.230738 15.675407 13.769262
44.632 4.324088 6.230516 15.675912 13.769484
44.633 4.323583 6.230294 15.676417 13.769706
44.634 4.323078 6.230072 15.676922 13.769928
44.635 4.322573 6.229850 15.677427 13.770150
44.636 4.322068 6.229628 15.677932 13.770372
44.637 4.321562 6.229406 15.678438 13.770594
44.638 4.321057 6.229183 15.678943 13.770817
44.639 4.320552 6.228961 15.679448 13.771039
44.64 4.320047 6.228739 15.679953 13.771261
44.641 4.319542 6.228517 15.680458 13.771483
44.642 4.319036 6.228295 15.680964 13.771705
44.643 4.318531 6.228073 15.681469 13.771927
44.644 4.318026 6.227851 15.681974 13.772149
44.645 4.317521 6.227629 15.682479 13.772371
44.646 4.317016 6.227407 15.682984 13.772593
44.647 4.316511 6.227184 15.683489 13.772816
44.648 4.316005 6.226962 15.683995 13.773038
44.649 4.315500 6.226740 15.684500 13.773260
44.65 4.314995 6.226518 15.685005 13.773482
44.651 4.314490 6.226296 15.685510 13.773704
44.652 4.313985 6.226074 15.686015 13.773926
44.653 4.313480 6.225852 15.686520 13.774148
44.654 4.312974 6.225630 15.687026 13.774370
44.655 4.312469 6.225408 15.687531 13.774592
44.656 4.311964 6.225186 15.688036 13.774814
44.657 4.311459 6.224963 15.688541 13.775037
44.658 4.310954 6.224741 15.689046 13.775259
44.659 4.310449 6.224519 15.689551 13.775481
44.66 4.309943 6.224297 15.690057 13.775703
44.661 4.309438 6.224075 15.690562 13.775925
44.662 4.308933 6.223853 15.691067 13.776147
44.663 4.308428 6.223631 15.691572 13.776369
44.664 4.307923 6.223409 15.692077 13.776591
44.665 4.307418 6.223187 15.692582 13.776813
44.666 4.306913 6.222965 15.693087 13.777035
44.667 4.306407 6.222743 15.693593 13.777257
44.668 4.305902 6.222520 15.694098 13.777480
44.669 4.305397 6.222298 15.694603 13.777702
44.67 4.304892 6.222076 15.695108 13.777924
44.671 4.304387 6.221854 15.695613 13.778146
44.672 4.303882 6.221632 15.696118 13.778368
44.673 4.303376 6.221410 15.696624 13.778590
44.674 4.302871 6.221188 15.697129 13.778812
44.675 4.302366 6.220966 15.697634 13.779034
44.676 4.301861 6.220744 15.698139 13.779256
44.677 4.301356 6.220522 15.698644 13.779478
44.678 4.300851 6.220300 15.699149 13.779700
44.679 4.300346 6.220077 15.699654 13.779923
44.68 4.299840 6.219855 15.700160 13.780145
44.681 4.299335 6.219633 15.700665 13.780367
44.682 4.298830 6.219411 15.701170 13.780589
44.683 4.298325 6.219189 15.701675 13.780811
44.684 4.297820 6.218967 15.702180 13.781033
44.685 4.297315 6.218745 15.702685 13.781255
44.686 4.296810 6.218523 15.703190 13.781477
44.687 4.296305 6.218301 15.703695 13.781699
44.688 4.295799 6.218079 15.704201 13.781921
44.689 4.295294 6.217857 15.704706 13.782143
44.69 4.294789 6.217635 15.705211 13.782365
44.691 4.294284 6.217413 15.705716 13.782587
44.692 4.293779 6.217190 15.706221 13.782810
44.693 4.293274 6.216968 15.706726 13.783032
44.694 4.292769 6.216746 15.707231 13.783254
44.695 4.292264 6.216524 15.707736 13.783476
44.696 4.291758 6.216302 15.708242 13.783698
44.697 4.291253 6.216080 15.708747 13.783920
44.698 4.290748 6.215858 15.709252 13.784142
44.699 4.290243 6.215636 15.709757 13.784364
44.7 4.289738 6.215414 15.710262 13.784586
44.701 4.289233 6.215192 15.710767 13.784808
44.702 4.288728 6.214970 15.711272 13.785030
44.703 4.288223 6.214748 15.711777 13.785252
44.704 4.287717 6.214526 15.712283 13.785474
44.705 4.287212 6.214304 15.712788 13.785696
44.706 4.286707 6.214081 15.713293 13.785919
44.707 4.286202 6.213859 15.713798 13.786141
44.708 4.285697 6.213637 15.714303 13.786363
44.709 4.285192 6.213415 15.714808 13.786585
44.71 4.284687 6.213193 15.715313 13.786807
44.711 4.284182 6.212971 15.715818 13.787029
44.712 4.283677 6.212749 15.716323 13.787251
44.713 4.283171 6.212527 15.716829 13.787473
44.714 4.282666 6.212305 15.717334 13.787695
44.715 4.282161 6.212083 15.717839 13.787917
44.716 4.281656 6.211861 15.718344 13.788139
44.717 4.281151 6.211639 15.718849 13.788361
44.718 4.280646 6.211417 15.719354 13.788583
44.719 4.280141 6.211195 15.719859 13.788805
44.72 4.279636 6.210973 15.720364 13.789027
44.721 4.279131 6.210751 15.720869 13.789249
44.722 4.278626 6.210528 15.721374 13.789472
44.723 4.278120 6.210306 15.721880 13.789694
44.724 4.277615 6.210084 15.722385 13.789916
44.725 4.277110 6.209862 15.722890 13.790138
44.726 4.276605 6.209640 15.723395 13.790360
44.727 4.276100 6.209418 15.723900 13.790582
44.728 4.275595 6.209196 15.724405 13.790804
44.729 4.275090 6.208974 15.724910 13.791026
44.73 4.274585 6.208752 15.725415 13.791248
44.731 4.274080 6.208530 15.725920 13.791470
44.732 4.273575 6.208308 15.726425 13.791692
44.733 4.273070 6.208086 15.726930 13.791914
44.734 4.272564 6.207864 15.727436 13.792136
44.735 4.272059 6.207642 15.727941 13.792358
44.736 4.271554 6.207420 15.728446 13.792580
44.737 4.271049 6.207198 15.728951 13.792802
44.738 4.270544 6.206976 15.729456 13.793024
44.739 4.270039 6.206754 15.729961 13.793246
44.74 4.269534 6.206532 15.730466 13.793468
44.741 4.269029 6.206310 15.730971 13.793690
44.742 4.268524 6.206087 15.731476 13.793913
44.743 4.268019 6.205865 15.731981 13.794135
44.744 4.267514 6.205643 15.732486 13.794357
44.745 4.267009 6.205421 15.732991 13.794579
44.746 4.266503 6.205199 15.733497 13.794801
44.747 4.265998 6.204977 15.734002 13.795023
44.748 4.265493 6.204755 15.734507 13.795245
44.749 4.264988 6.204533 15.735012 13.795467
44.75 4.264483 6.204311 15.735517 13.795689
44.751 4.263978 6.204089 15.736022 13.795911
44.752 4.263473 6.203867 15.736527 13.796133
44.753 4.262968 6.203645 15.737032 13.796355
44.754 4.262463 6.203423 15.737537 13.796577
44.755 4.261958 6.203201 15.738042 13.796799
44.756 4.261453 6.202979 15.738547 13.797021
44.757 4.260948 6.202757 15.739052 13.797243
44.758 4.260443 6.202535 15.739557 13.797465
44.759 4.259938 6.202313 15.740062 13.797687
44.76 4.259433 6.202091 15.740567 13.797909
44.761 4.258927 6.201869 15.741073 13.798131
44.762 4.258422 6.201647 15.741578 13.798353
44.763 4.257917 6.201425 15.742083 13.798575
44.764 4.257412 6.201203 15.742588 13.798797
44.765 4.256907 6.200981 15.743093 13.799019
44.766 4.256402 6.200759 15.743598 13.799241
44.767 4.255897 6.200537 15.744103 13.799463
44.768 4.255392 6.200315 15.744608 13.799685
44.769 4.254887 6.200093 15.745113 13.799907
44.77 4.254382 6.199870 15.745618 13.800130
44.771 4.253877 6.199648 15.746123 13.800352
44.772 4.253372 6.199426 15.746628 13.800574
44.773 4.252867 6.199204 15.747133 13.800796
44.774 4.252362 6.198982 15.747638 13.801018
44.775 4.251857 6.198760 15.748143 13.801240
44.776 4.251352 6.198538 15.748648 13.801462
44.777 4.250847 6.198316 15.749153 13.801684
44.778 4.250342 6.198094 15.749658 13.801906
44.779 4.249837 6.197872 15.750163 13.802128
44.78 4.249331 6.197650 15.750669 13.802350
44.781 4.248826 6.197428 15.751174 13.802572
44.782 4.248321 6.197206 15.751679 13.802794
44.783 4.247816 6.196984 15.752184 13.803016
44.784 4.247311 6.196762 15.752689 13.803238
44.785 4.246806 6.196540 15.753194 13.803460
44.786 4.246301 6.196318 15.753699 13.803682
44.787 4.245796 6.196096 15.754204 13.803904
44.788 4.245291 6.195874 15.754709 13.804126
44.789 4.244786 6.195652 15.755214 13.804348
44.79 4.244281 6.195430 15.755719 13.804570
44.791 4.243776 6.195208 15.756224 13.804792
44.792 4.243271 6.194986 15.756729 13.805014
44.793 4.242766 6.194764 15.757234 13.805236
44.794 4.242261 6.194542 15.757739 13.805458
44.795 4.241756 6.194320 15.758244 13.805680
44.796 4.241251 6.194098 15.758749 13.805902
44.797 4.240746 6.193876 15.759254 13.806124
44.798 4.240241 6.193654 15.759759 13.806346
44.799 4.239736 6.193432 15.760264 13.806568
44.8 4.239231 6.193210 15.760769 13.806790
44.801 4.238726 6.192988 15.761274 13.807012
44.802 4.238221 6.192766 15.761779 13.807234
44.803 4.237716 6.192544 15.762284 13.807456
44.804 4.237211 6.192322 15.762789 13.807678
44.805 4.236706 6.192100 15.763294 13.807900
44.806 4.236201 6.191878 15.763799 13.808122
44.807 4.235696 6.191656 15.764304 13.808344
44.808 4.235191 6.191434 15.764809 13.808566
44.809 4.234686 6.191212 15.765314 13.808788
44.81 4.234181 6.190990 15.765819 13.809010
44.811 4.233676 6.190768 15.766324 13.809232
44.812 4.233171 6.190546 15.766829 13.809454
44.813 4.232666 6.190324 15.767334 13.809676
44.814 4.232161 6.190102 15.767839 13.809898
44.815 4.231656 6.189880 15.768344 13.810120
44.816 4.231151 6.189658 15.768849 13.810342
44.817 4.230645 6.189436 15.769355 13.810564
44.818 4.230140 6.189214 15.769860 13.810786
44.819 4.229635 6.188992 15.770365 13.811008
44.82 4.229130 6.188770 15.770870 13.811230
44.821 4.228625 6.188548 15.771375 13.811452
44.822 4.228120 6.188326 15.771880 13.811674
44.823 4.227615 6.188104 15.772385 13.811896
44.824 4.227110 6.187882 15.772890 13.812118
44.825 4.226605 6.187660 15.773395 13.812340
44.826 4.226100 6.187438 15.773900 13.812562
44.827 4.225595 6.187216 15.774405 13.812784
44.828 4.225090 6.186994 15.774910 13.813006
44.829 4.224585 6.186772 15.775415 13.813228
44.83 4.224080 6.186550 15.775920 13.813450
44.831 4.223575 6.186328 15.776425 13.813672
44.832 4.223070 6.186106 15.776930 13.813894
44.833 4.222565 6.185884 15.777435 13.814116
44.834 4.222060 6.185662 15.777940 13.814338
44.835 4.221555 6.185440 15.778445 13.814560
44.836 4.221050 6.185218 15.778950 13.814782
44.837 4.220545 6.184996 15.779455 13.815004
44.838 4.220040 6.184774 15.779960 13.815226
44.839 4.219536 6.184552 15.780464 13.815448
44.84 4.219031 6.184330 15.780969 13.815670
44.841 4.218526 6.184108 15.781474 13.815892
44.842 4.218021 6.183886 15.781979 13.816114
44.843 4.217516 6.183664 15.782484 13.816336
44.844 4.217011 6.183442 15.782989 13.816558
44.845 4.216506 6.183220 15.783494 13.816780
44.846 4.216001 6.182998 15.783999 13.817002
44.847 4.215496 6.182776 15.784504 13.817224
44.848 4.214991 6.182554 15.785009 13.817446
44.849 4.214486 6.182332 15.785514 13.817668
44.85 4.213981 6.182110 15.786019 13.817890
44.851 4.213476 6.181888 15.786524 13.818112
44.852 4.212971 6.181666 15.787029 13.818334
44.853 4.212466 6.181444 15.787534 13.818556
44.854 4.211961 6.181222 15.788039 13.818778
44.855 4.211456 6.181000 15.788544 13.819000
44.856 4.210951 6.180778 15.789049 13.819222
44.857 4.210446 6.180557 15.789554 13.819443
44.858 4.209941 6.180335 15.790059 13.819665
44.859 4.209436 6.180113 15.790564 13.819887
44.86 4.208931 6.179891 15.791069 13.820109
44.861 4.208426 6.179669 15.791574 13.820331
44.862 4.207921 6.179447 15.792079 13.820553
44.863 4.207416 6.179225 15.792584 13.820775
44.864 4.206911 6.179003 15.793089 13.820997
44.865 4.206406 6.178781 15.793594 13.821219
44.866 4.205901 6.178559 15.794099 13.821441
44.867 4.205396 6.178337 15.794604 13.821663
44.868 4.204891 6.178115 15.795109 13.821885
44.869 4.204386 6.177893 15.795614 13.822107
44.87 4.203881 6.177671 15.796119 13.822329
44.871 4.203376 6.177449 15.796624 13.822551
44.872 4.202871 6.177227 15.797129 13.822773
44.873 4.202366 6.177005 15.797634 13.822995
44.874 4.201861 6.176783 15.798139 13.823217
44.875 4.201356 6.176561 15.798644 13.823439
44.876 4.200852 6.176339 15.799148 13.823661
44.877 4.200347 6.176117 15.799653 13.823883
44.878 4.199842 6.175895 15.800158 13.824105
44.879 4.199337 6.175673 15.800663 13.824327
44.88 4.198832 6.175451 15.801168 13.824549
44.881 4.198327 6.175229 15.801673 13.824771
44.882 4.197822 6.175007 15.802178 13.824993
44.883 4.197317 6.174785 15.802683 13.825215
44.884 4.196812 6.174563 15.803188 13.825437
44.885 4.196307 6.174341 15.803693 13.825659
44.886 4.195802 6.174119 15.804198 13.825881
44.887 4.195297 6.173898 15.804703 13.826102
44.888 4.194792 6.173676 15.805208 13.826324
44.889 4.194287 6.173454 15.805713 13.826546
44.89 4.193782 6.173232 15.806218 13.826768
44.891 4.193277 6.173010 15.806723 13.826990
44.892 4.192772 6.172788 15.807228 13.827212
44.893 4.192267 6.172566 15.807733 13.827434
44.894 4.191762 6.172344 15.808238 13.827656
44.895 4.191257 6.172122 15.808743 13.827878
44.896 4.190753 6.171900 15.809247 13.828100
44.897 4.190248 6.171678 15.809752 13.828322
44.898 4.189743 6.171456 15.810257 13.828544
44.899 4.189238 6.171234 15.810762 13.828766
44.9 4.188733 6.171012 15.811267 13.828988
44.901 4.188228 6.170790 15.811772 13.829210
44.902 4.187723 6.170568 15.812277 13.829432
44.903 4.187218 6.170346 15.812782 13.829654
44.904 4.186713 6.170124 15.813287 13.829876
44.905 4.186208 6.169902 15.813792 13.830098
44.906 4.185703 6.169680 15.814297 13.830320
44.907 4.185198 6.169459 15.814802 13.830541
44.908 4.184693 6.169237 15.815307 13.830763
44.909 4.184188 6.169015 15.815812 13.830985
44.91 4.183683 6.168793 15.816317 13.831207
44.911 4.183179 6.168571 15.816821 13.831429
44.912 4.182674 6.168349 15.817326 13.831651
44.913 4.182169 6.168127 15.817831 13.831873
44.914 4.181664 6.167905 15.818336 13.832095
44.915 4.181159 6.167683 15.818841 13.832317
44.916 4.180654 6.167461 15.819346 13.832539
44.917 4.180149 6.167239 15.819851 13.832761
44.918 4.179644 6.167017 15.820356 13.832983
44.919 4.179139 6.166795 15.820861 13.833205
44.92 4.178634 6.166573 15.821366 13.833427
44.921 4.178129 6.166351 15.821871 13.833649
44.922 4.177624 6.166129 15.822376 13.833871
44.923 4.177120 6.165907 15.822880 13.834093
44.924 4.176615 6.165686 15.823385 13.834314
44.925 4.176110 6.165464 15.823890 13.834536
44.926 4.175605 6.165242 15.824395 13.834758
44.927 4.175100 6.165020 15.824900 13.834980
44.928 4.174595 6.164798 15.825405 13.835202
44.929 4.174090 6.164576 15.825910 13.835424
44.93 4.173585 6.164354 15.826415 13.835646
44.931 4.173080 6.164132 15.826920 13.835868
44.932 4.172575 6.163910 15.827425 13.836090
44.933 4.172070 6.163688 15.827930 13.836312
44.934 4.171565 6.163466 15.828435 13.836534
44.935 4.171061 6.163244 15.828939 13.836756
44.936 4.170556 6.163022 15.829444 13.836978
44.937 4.170051 6.162800 15.829949 13.837200
44.938 4.169546 6.162578 15.830454 13.837422
44.939 4.169041 6.162357 15.830959 13.837643
44.94 4.168536 6.162135 15.831464 13.837865
44.941 4.168031 6.161913 15.831969 13.838087
44.942 4.167526 6.161691 15.832474 13.838309
44.943 4.167021 6.161469 15.832979 13.838531
44.944 4.166516 6.161247 15.833484 13.838753
44.945 4.166012 6.161025 15.833988 13.838975
44.946 4.165507 6.160803 15.834493 13.839197
44.947 4.165002 6.160581 15.834998 13.839419
44.948 4.164497 6.160359 15.835503 13.839641
44.949 4.163992 6.160137 15.836008 13.839863
44.95 4.163487 6.159915 15.836513 13.840085
44.951 4.162982 6.159693 15.837018 13.840307
44.952 4.162477 6.159472 15.837523 13.840528
44.953 4.161972 6.159250 15.838028 13.840750
44.954 4.161468 6.159028 15.838532 13.840972
44.955 4.160963 6.158806 15.839037 13.841194
44.956 4.160458 6.158584 15.839542 13.841416
44.957 4.159953 6.158362 15.840047 13.841638
44.958 4.159448 6.158140 15.840552 13.841860
44.959 4.158943 6.157918 15.841057 13.842082
44.96 4.158438 6.157696 15.841562 13.842304
44.961 4.157933 6.157474 15.842067 13.842526
44.962 4.157428 6.157252 15.842572 13.842748
44.963 4.156924 6.157030 15.843076 13.842970
44.964 4.156419 6.156809 15.843581 13.843191
44.965 4.155914 6.156587 15.844086 13.843413
44.966 4.155409 6.156365 15.844591 13.843635
44.967 4.154904 6.156143 15.845096 13.843857
44.968 4.154399 6.155921 15.845601 13.844079
44.969 4.153894 6.155699 15.846106 13.844301
44.97 4.153389 6.155477 15.846611 13.844523
44.971 4.152885 6.155255 15.847115 13.844745
44.972 4.152380 6.155033 15.847620 13.844967
44.973 4.151875 6.154811 15.848125 13.845189
44.974 4.151370 6.154589 15.848630 13.845411
44.975 4.150865 6.154368 15.849135 13.845632
44.976 4.150360 6.154146 15.849640 13.845854
44.977 4.149855 6.153924 15.850145 13.846076
44.978 4.149350 6.153702 15.850650 13.846298
44.979 4.148846 6.153480 15.851154 13.846520
44.98 4.148341 6.153258 15.851659 13.846742
44.981 4.147836 6.153036 15.852164 13.846964
44.982 4.147331 6.152814 15.852669 13.847186
44.983 4.146826 6.152592 15.853174 13.847408
44.984 4.146321 6.152370 15.853679 13.847630
44.985 4.145816 6.152148 15.854184 13.847852
44.986 4.145311 6.151927 15.854689 13.848073
44.987 4.144807 6.151705 15.855193 13.848295
44.988 4.144302 6.151483 15.855698 13.848517
44.989 4.143797 6.151261 15.856203 13.848739
44.99 4.143292 6.151039 15.856708 13.848961
44.991 4.142787 6.150817 15.857213 13.849183
44.992 4.142282 6.150595 15.857718 13.849405
44.993 4.141777 6.150373 15.858223 13.849627
44.994 4.141273 6.150151 15.858727 13.849849
44.995 4.140768 6.149930 15.859232 13.850070
44.996 4.140263 6.149708 15.859737 13.850292
44.997 4.139758 6.149486 15.860242 13.850514
44.998 4.139253 6.149264 15.860747 13.850736
44.999 4.138748 6.149042 15.861252 13.850958
45 4.138243 6.148820 15.861757 13.851180
45.001 4.137739 6.148598 15.862261 13.851402
45.002 4.137234 6.148376 15.862766 13.851624
45.003 4.136729 6.148154 15.863271 13.851846
45.004 4.136224 6.147932 15.863776 13.852068
45.005 4.135719 6.147711 15.864281 13.852289
45.006 4.135214 6.147489 15.864786 13.852511
45.007 4.134710 6.147267 15.865290 13.852733
45.008 4.134205 6.147045 15.865795 13.852955
45.009 4.133700 6.146823 15.866300 13.853177
45.01 4.133195 6.146601 15.866805 13.853399
45.011 4.132690 6.146379 15.867310 13.853621
45.012 4.132185 6.146157 15.867815 13.853843
45.013 4.131680 6.145935 15.868320 13.854065
45.014 4.131176 6.145714 15.868824 13.854286
45.015 4.130671 6.145492 15.869329 13.854508
45.016 4.130166 6.145270 15.869834 13.854730
45.017 4.129661 6.145048 15.870339 13.854952
45.018 4.129156 6.144826 15.870844 13.855174
45.019 4.128651 6.144604 15.871349 13.855396
45.02 4.128147 6.144382 15.871853 13.855618
45.021 4.127642 6.144160 15.872358 13.855840
45.022 4.127137 6.143938 15.872863 13.856062
45.023 4.126632 6.143717 15.873368 13.856283
45.024 4.126127 6.143495 15.873873 13.856505
45.025 4.125622 6.143273 15.874378 13.856727
45.026 4.125118 6.143051 15.874882 13.856949
45.027 4.124613 6.142829 15.875387 13.857171
45.028 4.124108 6.142607 15.875892 13.857393
45.029 4.123603 6.142385 15.876397 13.857615
45.03 4.123098 6.142163 15.876902 13.857837
45.031 4.122593 6.141942 15.877407 13.858058
45.032 4.122089 6.141720 15.877911 13.858280
45.033 4.121584 6.141498 15.878416 13.858502
45.034 4.121079 6.141276 15.878921 13.858724
45.035 4.120574 6.141054 15.879426 13.858946
45.036 4.120069 6.140832 15.879931 13.859168
45.037 4.119565 6.140610 15.880435 13.859390
